1.110112000	0
1.110112000	0
1.330330000	0
1.331414000	536
1.331414000	0
1.332089000	536
1.332763000	536
1.332763000	0
1.333437000	536
1.334112000	536
1.334112000	0
1.334786000	536
1.335460000	536
1.335460000	0
1.336134000	536
1.336809000	536
1.336809000	0
1.337483000	536
1.537483000	0
1.552666000	536
1.553340000	536
1.553340000	0
1.554014000	536
1.554688000	536
1.554688000	0
1.555363000	536
1.556037000	536
1.556037000	0
1.556711000	536
1.557386000	536
1.557386000	0
1.558060000	536
1.558734000	536
1.558734000	0
1.559408000	536
1.560083000	536
1.560083000	0
1.560757000	536
1.561431000	536
1.561431000	0
1.758734000	536
1.759408000	536
1.759408000	0
1.774591000	536
1.775265000	536
1.775265000	0
1.775940000	536
1.776614000	536
1.776614000	0
1.777288000	536
1.777962000	536
1.777962000	0
1.778637000	536
1.779311000	536
1.779311000	0
1.779985000	536
1.780660000	536
1.780660000	0
1.781334000	536
1.782008000	536
1.782008000	0
1.782682000	536
1.783357000	536
1.783357000	0
1.784031000	536
1.784705000	536
1.784705000	0
1.785380000	536
1.786054000	536
1.786054000	0
1.786728000	536
1.787402000	536
1.787402000	0
1.788077000	536
1.980660000	536
1.980660000	0
1.981334000	536
1.982008000	536
1.982008000	0
1.996517000	536
1.997191000	536
1.997191000	0
1.997865000	536
1.998539000	536
1.998539000	0
1.999214000	536
1.999888000	536
1.999888000	0
2.000562000	536
2.001237000	536
2.001237000	0
2.001911000	536
2.002585000	536
2.002585000	0
2.003259000	536
2.003934000	536
2.003934000	0
2.004608000	536
2.005282000	536
2.005282000	0
2.005957000	536
2.006631000	536
2.006631000	0
2.007305000	536
2.007979000	536
2.007979000	0
2.008654000	536
2.009328000	536
2.009328000	0
2.010002000	536
2.010677000	536
2.010677000	0
2.011351000	536
2.012025000	536
2.012025000	0
2.012699000	536
2.013374000	536
2.013374000	0
2.014048000	536
2.014722000	536
2.014722000	0
2.015397000	536
2.016071000	536
2.016071000	0
2.201911000	536
2.202585000	536
2.202585000	0
2.203259000	536
2.203934000	536
2.203934000	0
2.204608000	536
2.205282000	536
2.205282000	0
2.218442000	536
2.219116000	536
2.219116000	0
2.219791000	536
2.220465000	536
2.220465000	0
2.221139000	536
2.221813000	536
2.221813000	0
2.222488000	536
2.223162000	536
2.223162000	0
2.223836000	536
2.224511000	536
2.224511000	0
2.225185000	536
2.225859000	536
2.225859000	0
2.226533000	536
2.227208000	536
2.227208000	0
2.227882000	536
2.228556000	536
2.228556000	0
2.229231000	536
2.229905000	536
2.229905000	0
2.230579000	536
2.231253000	536
2.231253000	0
2.231928000	536
2.232602000	536
2.232602000	0
2.233276000	536
2.233951000	536
2.233951000	0
2.234625000	536
2.235299000	536
2.235299000	0
2.235973000	536
2.236648000	536
2.236648000	0
2.237322000	536
2.237996000	536
2.237996000	0
2.238671000	536
2.239345000	536
2.239345000	0
2.240019000	536
2.240693000	536
2.240693000	0
2.241368000	536
2.242042000	536
2.242042000	0
2.242716000	536
2.243391000	536
2.243391000	0
2.244065000	536
2.244739000	536
2.244739000	0
2.245413000	536
2.246088000	536
2.246088000	0
2.246762000	536
2.247436000	536
2.247436000	0
2.248111000	536
2.423836000	536
2.423836000	0
2.424511000	536
2.425185000	536
2.425185000	0
2.425859000	536
2.426533000	536
2.426533000	0
2.427208000	536
2.427882000	536
2.427882000	0
2.428556000	536
2.429231000	536
2.429231000	0
2.440368000	536
2.441042000	536
2.441042000	0
2.441716000	536
2.442390000	536
2.442390000	0
2.443065000	536
2.443739000	536
2.443739000	0
2.444413000	536
2.445088000	536
2.445088000	0
2.445762000	536
2.446436000	536
2.446436000	0
2.447110000	536
2.447785000	536
2.447785000	0
2.448459000	536
2.449133000	536
2.449133000	0
2.449808000	536
2.450482000	536
2.450482000	0
2.451156000	536
2.451830000	536
2.451830000	0
2.452505000	536
2.453179000	536
2.453179000	0
2.453853000	536
2.454528000	536
2.454528000	0
2.455202000	536
2.455876000	536
2.455876000	0
2.456550000	536
2.457225000	536
2.457225000	0
2.457899000	536
2.458573000	536
2.458573000	0
2.459248000	536
2.459922000	536
2.459922000	0
2.460596000	536
2.461270000	536
2.461270000	0
2.461945000	536
2.462619000	536
2.462619000	0
2.463293000	536
2.463968000	536
2.463968000	0
2.464642000	536
2.465316000	536
2.465316000	0
2.465990000	536
2.466665000	536
2.466665000	0
2.467339000	536
2.468013000	536
2.468013000	0
2.468688000	536
2.469362000	536
2.469362000	0
2.470036000	536
2.470710000	536
2.470710000	0
2.471385000	536
2.472059000	536
2.472059000	0
2.472733000	536
2.473408000	536
2.473408000	0
2.474082000	536
2.474756000	536
2.474756000	0
2.475430000	536
2.476105000	536
2.476105000	0
2.476779000	536
2.477453000	536
2.477453000	0
2.478128000	536
2.478802000	536
2.478802000	0
2.479476000	536
2.480150000	536
2.480150000	0
2.480825000	536
2.481499000	536
2.481499000	0
