1.100046000	0
1.120178000	0
1.320268000	0
1.320740000	536
1.321212000	536
1.321684000	536
1.322156000	536
1.322628000	536
1.323100000	536
1.323572000	536
1.324044000	536
1.324516000	536
1.324988000	536
1.341476000	0
1.342825000	0
1.344173000	0
1.345522000	0
1.346870000	0
1.541991000	536
1.542463000	536
1.543340000	536
1.543812000	536
1.544284000	536
1.544756000	536
1.545228000	536
1.545700000	536
1.546172000	536
1.546644000	536
1.547116000	536
1.547545000	0
1.547588000	536
1.548060000	536
1.548532000	536
1.563402000	0
1.564750000	0
1.566099000	0
1.567447000	0
1.568796000	0
1.570144000	0
1.571493000	0
1.748060000	536
1.748532000	536
1.763917000	536
1.764389000	536
1.764861000	536
1.765333000	536
1.765805000	536
1.766277000	536
1.766749000	536
1.767221000	536
1.767693000	536
1.768165000	536
1.768637000	536
1.769109000	536
1.769470000	0
1.769581000	536
1.770053000	536
1.770525000	536
1.770997000	536
1.771469000	536
1.771941000	536
1.772413000	536
1.772885000	536
1.773357000	536
1.785327000	0
1.786676000	0
1.788024000	0
1.789373000	0
1.790721000	0
1.792070000	0
1.793418000	0
1.794767000	0
1.796116000	0
1.797464000	0
1.969985000	536
1.970457000	536
1.970929000	536
1.985842000	536
1.986314000	536
1.986786000	536
1.987258000	536
1.987730000	536
1.988202000	536
1.988674000	536
1.989146000	536
1.989618000	536
1.990090000	536
1.990562000	536
1.990721000	0
1.991034000	536
1.991506000	536
1.991978000	536
1.992070000	0
1.992450000	536
1.992922000	536
1.993394000	536
1.993866000	536
1.994338000	536
1.994810000	536
1.995282000	536
1.995754000	536
1.996226000	536
1.996698000	536
1.997170000	536
1.997642000	536
1.998114000	536
1.998586000	536
1.999058000	536
1.999530000	536
2.007253000	0
2.008601000	0
2.009950000	0
2.011298000	0
2.012647000	0
2.013995000	0
2.015344000	0
2.016693000	0
2.018041000	0
2.019390000	0
2.020738000	0
2.022087000	0
2.023435000	0
2.024784000	0
2.026133000	0
2.191237000	536
2.191709000	536
2.192181000	536
2.192653000	536
2.193125000	536
2.193597000	536
2.207768000	536
2.208240000	536
2.208712000	536
2.209184000	536
2.209656000	536
2.210128000	536
2.210600000	536
2.211072000	536
2.211544000	536
2.212016000	536
2.212488000	536
2.212647000	0
2.212960000	536
2.213432000	536
2.213904000	536
2.213995000	0
2.214376000	536
2.214848000	536
2.215320000	536
2.215344000	0
2.215792000	536
2.216264000	536
2.216736000	536
2.217208000	536
2.217680000	536
2.218152000	536
2.218624000	536
2.219096000	536
2.219568000	536
2.220040000	536
2.220512000	536
2.220984000	536
2.221456000	536
2.221928000	536
2.222400000	536
2.222872000	536
2.223344000	536
2.223816000	536
2.224288000	536
2.224760000	536
2.225232000	536
2.225704000	536
2.226176000	536
2.226648000	536
2.227120000	536
2.227592000	536
2.228064000	536
